team,player,player_id,player_score,reason
Atlanta Hawks,Jalen Johnson,1630552,239.495,No adjustments
Atlanta Hawks,Dyson Daniels,1630700,216.692,No adjustments
Atlanta Hawks,Nickeil Alexander-Walker,1629638,214.126,No adjustments
Atlanta Hawks,Kristaps Porziņģis,204001,212.289,No adjustments
Atlanta Hawks,Zaccharie Risacher,1642258,209.279,No adjustments
Atlanta Hawks,Onyeka Okongwu,1630168,189.206,No adjustments
Atlanta Hawks,Mouhamed Gueye,1631243,171.333,No adjustments
Atlanta Hawks,Vít Krejčí,1630249,165.939,No adjustments
Atlanta Hawks,Luke Kennard,1628379,159.876,No adjustments
Atlanta Hawks,Asa Newell,1642854,133.196,No adjustments
Atlanta Hawks,Keaton Wallace,1630811,131.938,No adjustments
Atlanta Hawks,Caleb Houstan,1631216,67.353,No adjustments
Atlanta Hawks,Jacob Toppin,1631210,0.0,"INJURED: Status: Day-To-Day. Dec 2: Toppin (shoulder) is out for Monday's game against the Pistons, Brad Rowland of the Locked On Podcast Network reports."
Atlanta Hawks,N'Faly Dante,1642368,0.0,INJURED: Status: Out. Nov 29: Dante (knee) is out for Sunday's game against the 76ers.
Atlanta Hawks,Trae Young,1629027,0.0,"INJURED: Status: Out. Nov 29: Young (knee) will be re-evaluated by the Hawks' medical staff in two weeks, Ohm Youngmisuk of ESPN.com reports."
Brooklyn Nets,Tyson Etienne,1630623,203.684,No adjustments
Brooklyn Nets,Michael Porter Jr.,1629008,193.644,No adjustments
Brooklyn Nets,E.J. Liddell,1630604,189.597,No adjustments
Brooklyn Nets,Danny Wolf,1642874,164.028,No adjustments
Brooklyn Nets,Noah Clowney,1641730,158.58,No adjustments
Brooklyn Nets,Nic Claxton,1629651,156.991,No adjustments
Brooklyn Nets,Ben Saraf,1642879,143.817,No adjustments
Brooklyn Nets,Egor Dëmin,1642856,142.09,No adjustments
Brooklyn Nets,Day'Ron Sharpe,1630549,138.31,No adjustments
Brooklyn Nets,Tyrese Martin,1631213,135.572,No adjustments
Brooklyn Nets,Drake Powell,1642962,127.712,No adjustments
Brooklyn Nets,Ziaire Williams,1630533,110.928,No adjustments
Brooklyn Nets,Jalen Wilson,1630592,93.21,No adjustments
Brooklyn Nets,Nolan Traore,1642849,42.045,No adjustments
Brooklyn Nets,Cam Thomas,1630560,0.0,"INJURED: Status: Out. Nov 7: Thomas has been diagnosed with a left hamstring strain and he will be re-evaluated in 3-4 weeks, Marc J. Spears of ESPN.com reports."
Brooklyn Nets,Terance Mann,1629611,0.0,"INJURED: Status: Day-To-Day. Dec 2: Mann (ribs) will not play Monday against Charlotte, Brian Lewis of the New York Post reports."
Boston Celtics,Jaylen Brown,1627759,246.01,No adjustments
Boston Celtics,Payton Pritchard,1630202,226.31,No adjustments
Boston Celtics,Jordan Walsh,1641775,195.31,No adjustments
Boston Celtics,Anfernee Simons,1629014,183.797,No adjustments
Boston Celtics,Josh Minott,1631169,181.849,No adjustments
Boston Celtics,Sam Hauser,1630573,179.368,No adjustments
Boston Celtics,Hugo González,1642864,173.63,No adjustments
Boston Celtics,Chris Boucher,1628449,157.139,No adjustments
Boston Celtics,Baylor Scheierman,1631248,155.755,No adjustments
Boston Celtics,Xavier Tillman,1630214,133.608,No adjustments
Boston Celtics,Luka Garza,1630568,132.959,No adjustments
Boston Celtics,Amari Williams,1642873,113.3,No adjustments
Boston Celtics,Derrick White,1628401,0.0,"INJURED: Status: Day-To-Day. Dec 1: White (calf) is probable for Tuesday's game against the Knicks, Justin Turpin of WEEI.com reports."
Boston Celtics,Neemias Queta,1629674,0.0,"INJURED: Status: Day-To-Day. Dec 1: Queta (ankle) is probable for Tuesday's game against Knicks, Justin Turpin of WEEI.com reports."
Boston Celtics,Ron Harper Jr.,1631199,0.0,"INJURED: Status: Day-To-Day. Nov 29: The Celtics signed Harper to a two-way contract Thursday, Shams Charania of ESPN reports."
Charlotte Hornets,Antonio Reeves,1641810,237.631,No adjustments
Charlotte Hornets,LaMelo Ball,1630163,227.745,No adjustments
Charlotte Hornets,Tidjane Salaün,1642275,212.852,No adjustments
Charlotte Hornets,Kon Knueppel,1642851,187.147,No adjustments
Charlotte Hornets,Miles Bridges,1628970,181.726,No adjustments
Charlotte Hornets,Collin Sexton,1629012,179.068,No adjustments
Charlotte Hornets,Mason Plumlee,203486,178.726,No adjustments
Charlotte Hornets,Moussa Diabaté,1631217,171.326,No adjustments
Charlotte Hornets,Sion James,1642883,150.717,No adjustments
Charlotte Hornets,Ryan Kalkbrenner,1641750,136.252,No adjustments
Charlotte Hornets,Liam McNeeley,1642862,134.796,No adjustments
Charlotte Hornets,KJ Simpson,1642354,123.47,No adjustments
Charlotte Hornets,Drew Peterson,1641809,107.002,No adjustments
Charlotte Hornets,Brandon Miller,1641706,0.0,INJURED: Status: Day-To-Day. Dec 2: Miller (shoulder) is out for Monday's game against Brooklyn.
Charlotte Hornets,Pat Connaughton,1626192,0.0,INJURED: Status: Out. Nov 30: Connaughton (calf) is out for Monday's game against the Nets.
Charlotte Hornets,Tre Mann,1630544,0.0,INJURED: Status: Day-To-Day. Dec 2: Mann (ankle) won't play Monday against the Nets.
Chicago Bulls,Josh Giddey,1630581,225.441,No adjustments
Chicago Bulls,Nikola Vučević,202696,188.837,No adjustments
Chicago Bulls,Ayo Dosunmu,1630245,186.057,No adjustments
Chicago Bulls,Matas Buzelis,1641824,174.8,No adjustments
Chicago Bulls,Julian Phillips,1641763,168.088,No adjustments
Chicago Bulls,Tre Jones,1630200,164.945,No adjustments
Chicago Bulls,Patrick Williams,1630172,141.927,No adjustments
Chicago Bulls,Emanuel Miller,1641801,130.443,No adjustments
Chicago Bulls,Jevon Carter,1628975,119.363,No adjustments
Chicago Bulls,Lachlan Olbrich,1642950,100.295,No adjustments
Chicago Bulls,Coby White,1629632,0.0,"INJURED: Status: Day-To-Day. Dec 2: White (calf, illness) has been ruled out for Monday's game in Orlando."
Chicago Bulls,Dalen Terry,1631207,0.0,INJURED: Status: Out. Dec 1: Terry (calf) won't play Monday against the Magic.
Chicago Bulls,Isaac Okoro,1630171,0.0,INJURED: Status: Out. Nov 30: Okoro (back) has been ruled out for Monday's game against the Magic.
Chicago Bulls,Jalen Smith,1630188,0.0,INJURED: Status: Day-To-Day. Dec 2: Smith (hamstring) has been ruled out for Monday's game against the Magic.
Chicago Bulls,Kevin Huerter,1628989,0.0,"INJURED: Status: Day-To-Day. Dec 1: Huerter has been ruled out for the rest of Monday's game against the Magic due to an adductor injury, Julia Poe of the Chicago Tribune reports. He failed to score (0-3 FG, 0-2 3Pt) in six minutes prior to exiting."
Chicago Bulls,Noa Essengue,1642855,0.0,INJURED: Status: Out. Nov 30: Essengue (shoulder) won't play Monday against the Magic.
Cleveland Cavaliers,Donovan Mitchell,1628378,276.982,No adjustments
Cleveland Cavaliers,Chris Livingston,1641753,251.62,No adjustments
Cleveland Cavaliers,Evan Mobley,1630596,233.925,No adjustments
Cleveland Cavaliers,Nae'Qwan Tomlin,1641772,206.017,No adjustments
Cleveland Cavaliers,De'Andre Hunter,1629631,197.514,No adjustments
Cleveland Cavaliers,Jaylon Tyson,1642281,194.58,No adjustments
Cleveland Cavaliers,Craig Porter Jr.,1641854,171.096,No adjustments
Cleveland Cavaliers,Dean Wade,1629731,169.352,No adjustments
Cleveland Cavaliers,Thomas Bryant,1628418,127.027,No adjustments
Cleveland Cavaliers,Tyrese Proctor,1642878,125.717,No adjustments
Cleveland Cavaliers,Luke Travers,1631247,100.323,No adjustments
Cleveland Cavaliers,Darius Garland,1629636,0.0,INJURED: Status: Day-To-Day. Dec 2: Garland (rest) won't play Monday against the Pacers.
Cleveland Cavaliers,Jarrett Allen,1628386,0.0,INJURED: Status: Out. Nov 30: The Cavaliers announced Sunday that Allen (finger) is expected to miss at least one week.
Cleveland Cavaliers,Larry Nance Jr.,1626204,0.0,INJURED: Status: Out. Nov 30: An MRI revealed a Grade 1 soleus strain in Nance's right calf and he is expected to miss the next 3-4 weeks of action.
Cleveland Cavaliers,Lonzo Ball,1628366,0.0,INJURED: Status: Day-To-Day. Dec 2: Ball (illness) is out for Monday's game against the Pacers.
Cleveland Cavaliers,Sam Merrill,1630241,0.0,INJURED: Status: Out. Dec 1: Merrill (hand) will not play Monday against the Pacers.
Dallas Mavericks,Anthony Davis,203076,193.614,No adjustments
Dallas Mavericks,Brandon Williams,1630314,179.828,No adjustments
Dallas Mavericks,D'Angelo Russell,1626156,165.35,No adjustments
Dallas Mavericks,Dwight Powell,203939,163.326,No adjustments
Dallas Mavericks,Max Christie,1631108,157.967,No adjustments
Dallas Mavericks,Jaden Hardy,1630702,157.895,No adjustments
Dallas Mavericks,Cooper Flagg,1642843,154.657,No adjustments
Dallas Mavericks,Klay Thompson,202691,146.927,No adjustments
Dallas Mavericks,Naji Marshall,1630230,145.392,No adjustments
Dallas Mavericks,Ryan Nembhard,1642948,134.292,No adjustments
Dallas Mavericks,Moussa Cisse,1630619,131.534,No adjustments
Dallas Mavericks,Miles Kelly,1642939,99.355,No adjustments
Dallas Mavericks,Caleb Martin,1628997,87.482,No adjustments
Dallas Mavericks,Daniel Gafford,1629655,0.0,INJURED: Status: Day-To-Day. Dec 2: Gafford (ankle) is out for Monday's game against Denver.
Dallas Mavericks,Dereck Lively II,1641726,0.0,"INJURED: Status: Out. Nov 25: Lively (foot) will miss the next three games and will be re-evaluated in seven-to-ten days, the Mavericks announced Tuesday."
Dallas Mavericks,P.J. Washington,1629023,0.0,INJURED: Status: Day-To-Day. Dec 2: Washington (ankle) has been ruled out for Monday's game against the Nuggets.
Denver Nuggets,Nikola Jokić,203999,328.624,No adjustments
Denver Nuggets,Curtis Jones,1642938,307.8,No adjustments
Denver Nuggets,Jamal Murray,1627750,267.942,No adjustments
Denver Nuggets,Peyton Watson,1631212,223.197,No adjustments
Denver Nuggets,Tim Hardaway Jr.,203501,217.282,No adjustments
Denver Nuggets,Cameron Johnson,1629661,215.506,No adjustments
Denver Nuggets,Bruce Brown,1628971,180.537,No adjustments
Denver Nuggets,Jonas Valančiūnas,202685,160.221,No adjustments
Denver Nuggets,Spencer Jones,1642461,153.154,No adjustments
Denver Nuggets,Jalen Pickett,1629618,116.322,No adjustments
Denver Nuggets,Zeke Nnaji,1630192,85.513,No adjustments
Denver Nuggets,DaRon Holmes II,1641747,57.15,No adjustments
Denver Nuggets,Hunter Tyson,1641816,48.19,No adjustments
Denver Nuggets,Aaron Gordon,203932,0.0,"INJURED: Status: Out. Nov 23: Gordon (hamstring) will be re-evaluated in four to six weeks, Shams Charania of ESPN reports."
Denver Nuggets,Christian Braun,1631128,0.0,"INJURED: Status: Out. Nov 14: Christian Braun (ankle) will be re-evaluated in six weeks after suffering a left ankle sprain during Wednesday's win over the Clippers, Shams Charania of ESPN reports."
Denver Nuggets,Julian Strawther,1631124,0.0,"INJURED: Status: Out. Dec 1: Strawther (back) remains without a timetable to return, Ryan Blackburn of MileHighSports.com reports."
Detroit Pistons,Colby Jones,1641732,344.961,No adjustments
Detroit Pistons,Cade Cunningham,1630595,279.29,No adjustments
Detroit Pistons,Jalen Duren,1631105,257.417,No adjustments
Detroit Pistons,Wendell Moore Jr.,1631111,256.3,No adjustments
Detroit Pistons,Ausar Thompson,1641709,197.314,No adjustments
Detroit Pistons,Tobias Harris,202699,190.528,No adjustments
Detroit Pistons,Daniss Jenkins,1642450,183.966,No adjustments
Detroit Pistons,Paul Reed,1630194,181.222,No adjustments
Detroit Pistons,Jaden Ivey,1631093,173.16,No adjustments
Detroit Pistons,Caris LeVert,1627747,171.664,No adjustments
Detroit Pistons,Javonte Green,1629750,169.196,No adjustments
Detroit Pistons,Ronald Holland II,1641842,168.103,No adjustments
Detroit Pistons,Isaiah Stewart,1630191,163.359,No adjustments
Detroit Pistons,Tolu Smith,1642449,154.071,No adjustments
Detroit Pistons,Chaz Lanier,1642404,153.727,No adjustments
Detroit Pistons,Bobi Klintman,1641752,0.0,INJURED: Status: Out. Nov 30: Klintman (ankle) is out for Monday's game against the Hawks.
Detroit Pistons,Duncan Robinson,1629130,0.0,"INJURED: Status: Day-To-Day. Dec 2: Robinson (ankle) won't play Monday against the Hawks, Hunter Patterson of The Athletic reports."
Detroit Pistons,Isaac Jones,1642403,-0.47,No adjustments
Golden State Warriors,Quinten Post,1642366,198.244,No adjustments
Golden State Warriors,Moses Moody,1630541,186.403,No adjustments
Golden State Warriors,Brandin Podziemski,1641764,183.092,No adjustments
Golden State Warriors,Jonathan Kuminga,1630228,167.564,No adjustments
Golden State Warriors,Gary Payton II,1627780,165.034,No adjustments
Golden State Warriors,Pat Spencer,1630311,149.975,No adjustments
Golden State Warriors,Will Richard,1642954,145.951,No adjustments
Golden State Warriors,Buddy Hield,1627741,126.164,No adjustments
Golden State Warriors,Gui Santos,1630611,84.856,No adjustments
Golden State Warriors,Al Horford,201143,0.0,INJURED: Status: Out. Dec 1: Horford (back) has been ruled out for Tuesday's game against the Thunder.
Golden State Warriors,Draymond Green,203110,0.0,INJURED: Status: Day-To-Day. Dec 1: Green is probable for Tuesday's game against the Thunder due to a right foot sprain.
Golden State Warriors,Jimmy Butler III,202710,0.0,INJURED: Status: Day-To-Day. Dec 1: Butler is questionable for Tuesday's game against the Thunder due to a left gluteal contusion.
Golden State Warriors,Stephen Curry,201939,0.0,INJURED: Status: Out. Nov 27: The Warriors announced Wednesday that Curry (quadriceps) will be re-evaluated in one week.
Golden State Warriors,Trayce Jackson-Davis,1631218,0.0,INJURED: Status: Day-To-Day. Dec 1: Jackson-Davis (knee) is listed as questionable for Tuesday's game against the Thunder.
Houston Rockets,Alperen Sengun,1630578,274.096,No adjustments
Houston Rockets,Kevin Durant,201142,263.468,No adjustments
Houston Rockets,Amen Thompson,1641708,259.682,No adjustments
Houston Rockets,Jabari Smith Jr.,1631095,243.029,No adjustments
Houston Rockets,Reed Sheppard,1642263,238.219,No adjustments
Houston Rockets,Aaron Holiday,1628988,215.087,No adjustments
Houston Rockets,Josh Okogie,1629006,197.075,No adjustments
Houston Rockets,Clint Capela,203991,143.929,No adjustments
Houston Rockets,JD Davison,1631120,118.232,No adjustments
Houston Rockets,Isaiah Crawford,1642384,115.0,No adjustments
Houston Rockets,Jae'Sean Tate,1630256,112.817,No adjustments
Houston Rockets,Jeff Green,201145,64.286,No adjustments
Houston Rockets,Steven Adams,203500,0.0,INJURED: Status: Day-To-Day. Dec 2: Adams (rest) won't play Monday against the Jazz.
Houston Rockets,Tari Eason,1631106,0.0,"INJURED: Status: Out. Nov 15: Eason (hip) is expected to miss four to six weeks, coach Ime Udoka announced Saturday, according to Rockets reporter Vaneesa Richardson."
Indiana Pacers,Pascal Siakam,1627783,197.923,No adjustments
Indiana Pacers,Bennedict Mathurin,1631097,173.907,No adjustments
Indiana Pacers,Isaiah Jackson,1630543,140.094,No adjustments
Indiana Pacers,Andrew Nembhard,1629614,136.981,No adjustments
Indiana Pacers,Garrison Mathews,1629726,135.696,No adjustments
Indiana Pacers,Ethan Thompson,1630679,133.105,No adjustments
Indiana Pacers,Jarace Walker,1641716,130.525,No adjustments
Indiana Pacers,Jay Huff,1630643,128.244,No adjustments
Indiana Pacers,Ben Sheppard,1641767,124.051,No adjustments
Indiana Pacers,Jeremiah Robinson-Earl,1630526,120.729,No adjustments
Indiana Pacers,Tony Bradley,1628396,104.119,No adjustments
Indiana Pacers,Mac McClung,1630644,101.771,No adjustments
Indiana Pacers,RayJ Dennis,1642484,100.636,No adjustments
Indiana Pacers,Taelon Peter,1643007,96.338,No adjustments
Indiana Pacers,Monte Morris,1628420,63.915,No adjustments
Indiana Pacers,Cody Martin,1628998,52.59,No adjustments
Indiana Pacers,Aaron Nesmith,1630174,0.0,"INJURED: Status: Out. Nov 15: Nesmith (knee) is expected to be out for around four weeks, Dustin Dopirak of The Indianapolis Star reports."
Indiana Pacers,Johnny Furphy,1642277,0.0,INJURED: Status: Out. Nov 30: Furphy (ankle) won't play Monday against the Cavs.
Indiana Pacers,Obi Toppin,1630167,0.0,"INJURED: Status: Out. Oct 31: Toppin will undergo surgery to place a screw in his right foot Monday, Dustin Dopirak of The Indianapolis Star reports."
Indiana Pacers,Quenton Jackson,1631245,0.0,INJURED: Status: Out. Nov 30: Jackson (hamstring) will remain on the inactive list for Monday's game against the Cavs.
Indiana Pacers,T.J. McConnell,204456,0.0,"INJURED: Status: Day-To-Day. Dec 1: McConnell was limited to six minutes during Monday's 135-119 loss to the Cavs and he finished with four points (2-3 FG), one rebound, one assist and one steal."
Indiana Pacers,James Wiseman,1630164,-24.601,No adjustments
Los Angeles Clippers,James Harden,201935,222.202,No adjustments
Los Angeles Clippers,Kawhi Leonard,202695,200.637,No adjustments
Los Angeles Clippers,Ivica Zubac,1627826,193.94,No adjustments
Los Angeles Clippers,Bogdan Bogdanović,203992,187.216,No adjustments
Los Angeles Clippers,Cam Christie,1642353,156.204,No adjustments
Los Angeles Clippers,Kobe Sanders,1642920,153.162,No adjustments
Los Angeles Clippers,John Collins,1628381,150.905,No adjustments
Los Angeles Clippers,Kris Dunn,1627739,139.389,No adjustments
Los Angeles Clippers,Nicolas Batum,201587,127.639,No adjustments
Los Angeles Clippers,Brook Lopez,201572,126.847,No adjustments
Los Angeles Clippers,Kobe Brown,1641738,97.516,No adjustments
Los Angeles Clippers,Yanic Konan Niederhäuser,1642949,96.217,No adjustments
Los Angeles Clippers,Chris Paul,101108,95.117,No adjustments
Los Angeles Clippers,Jahmyl Telfort,1643141,80.23,No adjustments
Los Angeles Clippers,Bradley Beal,203078,0.0,"INJURED: Status: Out. Nov 12: Beal will undergo season-ending surgery on his left hip, ESPN's Shams Charania reports."
Los Angeles Clippers,Derrick Jones Jr.,1627884,0.0,"INJURED: Status: Out. Nov 17: Jones sustained a sprained MCL in his right knee and will be re-evaluated in six weeks, Shams Charania of ESPN reports."
Los Angeles Clippers,Jordan Miller,1641757,0.0,"INJURED: Status: Out. Dec 1: Miller won't return to Monday's game against the Heat due to lower back tightness, independent NBA writer Justin Russo reports."
Los Angeles Lakers,Luka Dončić,1629029,292.247,No adjustments
Los Angeles Lakers,Austin Reaves,1630559,264.212,No adjustments
Los Angeles Lakers,LeBron James,2544,220.161,No adjustments
Los Angeles Lakers,Deandre Ayton,1629028,204.014,No adjustments
Los Angeles Lakers,Gabe Vincent,1629216,199.836,No adjustments
Los Angeles Lakers,Maxi Kleber,1628467,187.958,No adjustments
Los Angeles Lakers,Rui Hachimura,1629060,186.589,No adjustments
Los Angeles Lakers,Nick Smith Jr.,1641733,185.926,No adjustments
Los Angeles Lakers,Jaxson Hayes,1629637,167.429,No adjustments
Los Angeles Lakers,Jake LaRavia,1631222,167.169,No adjustments
Los Angeles Lakers,Jarred Vanderbilt,1629020,153.936,No adjustments
Los Angeles Lakers,Chris Mañon,1643024,152.345,No adjustments
Los Angeles Lakers,Bronny James,1642355,138.589,No adjustments
Los Angeles Lakers,Dalton Knecht,1642261,135.412,No adjustments
Los Angeles Lakers,Adou Thiero,1642876,127.94,No adjustments
Los Angeles Lakers,Drew Timme,1631166,22.2,No adjustments
Los Angeles Lakers,Marcus Smart,203935,0.0,"INJURED: Status: Out. Dec 1: Smart (back) will not play Monday against the Suns, Dan Woike of The Athletic reports."
Los Angeles Lakers,Christian Koloko,1631132,-121.99,No adjustments
Memphis Grizzlies,Zach Edey,1641744,265.924,No adjustments
Memphis Grizzlies,Cedric Coward,1642907,193.351,No adjustments
Memphis Grizzlies,Vince Williams Jr.,1631246,187.024,No adjustments
Memphis Grizzlies,Santi Aldama,1630583,172.835,No adjustments
Memphis Grizzlies,Jaylen Wells,1642377,170.272,No adjustments
Memphis Grizzlies,Jahmai Mashack,1642942,165.64,No adjustments
Memphis Grizzlies,Cam Spencer,1642285,162.032,No adjustments
Memphis Grizzlies,Jaren Jackson Jr.,1628991,155.373,No adjustments
Memphis Grizzlies,John Konchar,1629723,142.754,No adjustments
Memphis Grizzlies,PJ Hall,1641790,141.385,No adjustments
Memphis Grizzlies,Kentavious Caldwell-Pope,203484,131.877,No adjustments
Memphis Grizzlies,Charles Bassey,1629646,122.093,No adjustments
Memphis Grizzlies,Olivier-Maxence Prosper,1641765,110.493,No adjustments
Memphis Grizzlies,GG Jackson,1641713,67.442,No adjustments
Memphis Grizzlies,Ja Morant,1629630,0.0,"INJURED: Status: Out. Dec 1: Morant (calf) is set to be re-evaluated after Tuesday's game against the Spurs, Michael Wallace of the Grizzlies' official site reports."
Memphis Grizzlies,Javon Small,1642914,0.0,"INJURED: Status: Out. Nov 15: Small (toe) will be re-evaluated in three weeks, the Grizzlies announced Saturday."
Memphis Grizzlies,Jock Landale,1629111,0.0,INJURED: Status: Day-To-Day. Dec 1: Landale is questionable for Tuesday's game against the Spurs due to left ankle soreness.
Miami Heat,Norman Powell,1626181,254.796,No adjustments
Miami Heat,Bam Adebayo,1628389,252.593,No adjustments
