team,player,position,estimated_return_date,status,comment
Atlanta Hawks,Keaton Wallace,G,Nov 4,Day-To-Day,"Nov 2: Wallace (illness) has been ruled out for Sunday's game against the Cavaliers, Kevin Chouinard of the Hawks' official site reports."
Atlanta Hawks,Trae Young,G,Nov 30,Out,"Nov 1: Young (knee) will be re-evaluated in four weeks, ESPN's Shams Charania reports."
Boston Celtics,Jayson Tatum,F,Apr 1,Out,"Oct 9: The Celtics have not ruled Tatum (Achilles) out for the 2025-26 season, ESPN's Shams Charania reported on the Pat McAfee Show on Thursday."
Brooklyn Nets,Drake Powell,G,Nov 3,Day-To-Day,"Nov 2: Powell (ankle) won't return to Sunday's game against Philadelphia, Erik Slater of ClutchPoints.com reports."
Brooklyn Nets,Danny Wolf,F,Nov 3,Out,"Nov 1: Wolf (ankle) will not play Sunday against the 76ers, C.J. Holmes of the New York Daily News reports."
Brooklyn Nets,Haywood Highsmith,F,Dec 18,Out,"Oct 19: Highsmith (knee) experienced swelling during rehab and will re-evaluated in eight weeks, Brett Siegel of ClutchPoints.com reports."
Charlotte Hornets,LaMelo Ball,G,Nov 4,Day-To-Day,Nov 3: Ball (ankle) has been ruled out Sunday against the Jazz.
Charlotte Hornets,Grant Williams,F,Nov 4,Out,Nov 2: Williams (knee) has been ruled out for Sunday's game against the Jazz.
Charlotte Hornets,Josh Green,G,Nov 4,Out,Nov 2: Green (shoulder) has been ruled out for Sunday's game against the Jazz.
Charlotte Hornets,Brandon Miller,F,Nov 4,Out,Nov 2: Miller (shoulder) has been ruled out for Sunday's game against the Jazz.
Chicago Bulls,Ayo Dosunmu,G,Nov 4,Out,"Nov 2: Dosunmu (quadriceps) has been ruled out for Sunday's game against New York, Joel Lorenzi of The Athletic reports."
Chicago Bulls,Coby White,G,Nov 4,Out,"Oct 29: White (calf) is ""completely pain-free"" and has been running and getting shots up at practice."
Chicago Bulls,Zach Collins,F,Nov 16,Out,"Oct 18: Collins will be sidelined for at least four weeks due to a left wrist fracture, Mike McGraw of the Chicago Daily Herald reports."
Cleveland Cavaliers,Sam Merrill,G,Nov 5,Out,"Nov 2: Merrill (hip) has been ruled out for Sunday's game against the Hawks, Chris Fedor of The Cleveland Plain Dealer reports."
Cleveland Cavaliers,Jarrett Allen,C,Nov 5,Out,"Nov 2: Allen (finger) has been ruled out for Sunday's game against the Hawks, Chris Fedor of The Cleveland Plain Dealer reports."
Cleveland Cavaliers,Darius Garland,G,Nov 5,Out,"Nov 1: Garland (toe) has been ruled out for Sunday's game against the Hawks, Evan Dammarell of DownEuclid.com reports."
Cleveland Cavaliers,Max Strus,G,Dec 1,Out,"Sep 30: Strus (foot) is no longer wearing a walking boot on Tuesday, but still has a lengthy recovery process ahead, Chris Fedor of The Cleveland Plain Dealer reports."
Dallas Mavericks,Dereck Lively II,C,Nov 5,Out,Nov 2: Lively (knee) has been ruled out for Monday's game against the Rockets.
Dallas Mavericks,Dante Exum,G,Nov 5,Out,Nov 2: Exum (knee) has been ruled out for Monday's game against the Rockets.
Dallas Mavericks,Anthony Davis,F,Nov 5,Out,Oct 31: Davis (calf) is out for Saturday's game against the Pistons and Monday's game against the Rockets.
Dallas Mavericks,Kyrie Irving,G,Jan 1,Out,"Sep 29: At Media Day on Monday, Mavericks head coach Jason Kidd refuted the report that Irving (knee) is ahead of schedule in his recovery, Christian Clark reports."
Denver Nuggets,Cameron Johnson,F,Nov 3,Day-To-Day,Nov 2: Johnson (shoulder) is listed as probable for Monday's game against the Kings.
Denver Nuggets,Jamal Murray,G,Nov 3,Day-To-Day,Nov 2: Murray (calf) is listed as probable for Monday's game against the Kings.
Detroit Pistons,Marcus Sasser,G,Nov 5,Out,Nov 2: Sasser (hip) has been ruled out for Monday's game against Memphis.
Detroit Pistons,Tobias Harris,F,Nov 3,Day-To-Day,Nov 2: Harris (ankle) is questionable for Monday's game against the Grizzlies.
Detroit Pistons,Jaden Ivey,G,Nov 24,Out,Oct 16: The Pistons announced Thursday that Ivey underwent an arthroscopic procedure to relieve right knee discomfort and will be re-evaluated in four weeks.
Golden State Warriors,De'Anthony Melton,G,Nov 21,Out,Nov 1: Golden State assigned Melton to the Santa Cruz Warriors before recalling him Friday.
Golden State Warriors,Alex Toohey,F,Nov 4,Out,Oct 31: Toohey (knee) is out for Saturday's game against the Pacers.
Houston Rockets,Jabari Smith Jr.,F,Nov 3,Day-To-Day,Nov 2: Smith is listed as questionable for Monday's game against the Mavericks due to a sprained right ankle.
Houston Rockets,Dorian Finney-Smith,F,Nov 5,Out,Nov 2: Finney-Smith (knee) has been ruled out for Monday's game against the Mavericks.
Houston Rockets,Fred VanVleet,G,Jun 1,Out,"Sep 22: VanVleet suffered a torn ACL and may be out for the entire 2025-26 campaign, Shams Charania of ESPN reports."
Indiana Pacers,RayJ Dennis,G,Nov 3,Day-To-Day,Nov 2: Dennis (back) is listed as questionable for Monday's game against the Bucks.
Indiana Pacers,Johnny Furphy,G,Nov 3,Day-To-Day,Nov 2: Furphy (foot) is probable for Monday's game against the Bucks.
Indiana Pacers,Andrew Nembhard,G,Nov 5,Out,Nov 2: Nembhard (shoulder) has been ruled out for Monday's game against the Bucks.
Indiana Pacers,Obi Toppin,F,Feb 2,Out,"Oct 31: Toppin will undergo surgery to place a screw in his right foot Monday, Dustin Dopirak of The Indianapolis Star reports."
Indiana Pacers,Bennedict Mathurin,G,Nov 5,Out,"Oct 28: Pacers coach Rick Carlisle said Mathurin (toe) is considered week-to-week, Dustin Dopirak of The Indianapolis Star reports."
Indiana Pacers,Kam Jones,G,Nov 11,Out,"Oct 16: Jones (back) will be sidelined through Nov. 9, Tony East of WTHR Channel 13 Indianapolis reports."
Indiana Pacers,T.J. McConnell,G,Nov 11,Out,"Oct 9: McConnell (hamstring) is expected to miss at least one month of action, Tony East of WTHR Channel 13 Indianapolis reports."
Indiana Pacers,Tyrese Haliburton,G,Oct 1,Out,"Jul 7: Haliburton will miss the entire 2025-26 season while recovering from surgery on his right Achilles tendon, Shams Charania of ESPN reports."
LA Clippers,Kobe Sanders,G,Nov 4,Out,"Nov 2: Sanders (knee) is out for Monday's game against the Heat, Law Murray of The Athletic reports."
LA Clippers,Jordan Miller,G,Nov 4,Out,"Nov 2: Miller (hamstring) won't play in Monday's game against the Heat, Law Murray of The Athletic reports."
Los Angeles Lakers,Deandre Ayton,C,Nov 3,Out,Nov 2: Ayton (back) is out for Sunday's game against the Heat.
Los Angeles Lakers,Adou Thiero,F,Nov 18,Out,"Nov 1: The Lakers recalled Thiero (knee) from their G League affiliate South Bay Lakers on Saturday, Ryan Ward of LakersNation.com reports."
Los Angeles Lakers,Gabe Vincent,G,Nov 12,Out,"Oct 27: Vincent (ankle) is expected to miss two to four weeks, Shams Charania of ESPN reports."
Los Angeles Lakers,Maxi Kleber,F,Nov 5,Out,"Oct 21: The Lakers announced Tuesday that Kleber will be re-evaluated in two weeks due to an oblique strain, Mike Trudell of Spectrum SportsNet reports."
Los Angeles Lakers,LeBron James,F,Nov 18,Out,"Oct 15: James (sciatica) isn't expected to make his 2025-26 debut until around mid-November, Shams Charania of ESPN reports."
Memphis Grizzlies,Ty Jerome,G,Nov 18,Out,Oct 20: The Grizzlies announced Monday that Jerome (calf) will be re-evaluated in four weeks.
Memphis Grizzlies,Scotty Pippen Jr.,G,Jan 15,Out,"Oct 18: Pippen will undergo a procedure for a left big toe injury and will be re-evaluated in 12 weeks, ESPN's Shams Charania reported Saturday."
Memphis Grizzlies,Brandon Clarke,F,Nov 18,Out,"Sep 28: Clarke will undergo a procedure to address knee synovitis and will be re-evaluated in six weeks, Shams Charania of ESPNreports."
Memphis Grizzlies,Zach Edey,C,Nov 7,Out,Sep 26: Edey has been cleared to begin ramping up basketball activities and is expected to return to play in six to nine weeks.
Miami Heat,Norman Powell,G,Nov 3,Out,"Nov 2: Powell (groin) is out for Sunday's game against the Lakers, Ira Winderman of the South Florida Sun Sentinel reports."
Miami Heat,Kasparas Jakucionis,G,Nov 3,Out,Nov 1: Jakucionis has been ruled out for Sunday's game against the Lakers.
Miami Heat,Terry Rozier,G,Dec 1,Out,"Oct 23: The NBA placed Rozier on immediate leave from the Heat on Thursday, ESPN's Shams Charania reports."
Miami Heat,Tyler Herro,G,Nov 17,Out,"Sep 30: Herro (foot/ankle) said Tuesday that he's ahead of schedule in his recovery and expects to be back in 8-12 weeks, Wes Goldberg of the Locked On Podcast Network reports."
Milwaukee Bucks,Giannis Antetokounmpo,F,Nov 3,Day-To-Day,Nov 2: Antetokounmpo (knee) is listed as probable for Monday's game against the Pacers.
Milwaukee Bucks,Kevin Porter Jr.,G,Nov 28,Out,"Oct 31: Porter sustained a right knee meniscus injury while going through on-court work Thursday, which will require a minor orthopedic procedure that will keep him sidelined for at least four weeks."
Minnesota Timberwolves,Anthony Edwards,G,Nov 14,Out,"Oct 27: Edwards (hamstring) will miss two weeks of action, ESPN's Shams Charania reported Monday."
New Orleans Pelicans,Dejounte Murray,G,Jan 2,Out,"Sep 25: ESPN's Shams Charania reported Wednesday that Murray (Achilles) could return right after New Years, according to Pelicans Film Room."
Oklahoma City Thunder,Luguentz Dort,G,Nov 4,Day-To-Day,Nov 3: Dort (illness) has been ruled out for Sunday's game against the Pelicans.
Oklahoma City Thunder,Ousmane Dieng,F,Nov 4,Day-To-Day,"Nov 2: Dieng sustained a calf contusion in Sunday's game against the Pelicans and will not return, Clemente Almanza of USA Today reports."
Oklahoma City Thunder,Chet Holmgren,C,Nov 4,Out,Nov 1: Holmgren (back) will not play Sunday against the Pelicans.
Oklahoma City Thunder,Jalen Williams,G,Nov 11,Out,"Oct 31: The Thunder announced Friday that Williams (wrist) will be re-evaluated in 10-to-14 days, Tim Bontemps of ESPN.com reports."
Oklahoma City Thunder,Nikola Topic,G,Feb 20,Out,"Oct 30: Topic has been diagnosed with testicular cancer, Thunder general manager Sam Presti announced Thursday, Justin Martinez of The Oklahoman reports."
Oklahoma City Thunder,Kenrich Williams,G,Nov 11,Out,"Sep 30: Williams (knee) will undergo surgery on his left knee Tuesday and will be re-evaluated in six to eight weeks, Justin Martinez of The Oklahoman reports."
Oklahoma City Thunder,Thomas Sorber,C,Oct 1,Out,"Sep 5: The Thunder announced Friday that Sorber has sustained a torn ACL in his right knee during an offseason workout, NBA reporter Marc Stein reports."
Orlando Magic,Moritz Wagner,F,Nov 7,Out,Oct 31: Wagner (knee) is out for Saturday's game against Washington.
Philadelphia 76ers,Paul George,F,Nov 4,Out,Nov 1: George (knee) will not play against the Nets on Sunday.
Philadelphia 76ers,Joel Embiid,C,Nov 4,Out,Nov 1: Embiid (injury recovery) will not play Sunday against the Nets.
Philadelphia 76ers,Jared McCain,G,Nov 8,Out,"Oct 30: The 76ers picked up McCain's (thumb) team option for 2026-27 on Thursday, Michael Scotto of USA Today reports."
Philadelphia 76ers,Dominick Barlow,F,Nov 4,Out,"Oct 30: Barlow (elbow) will be sidelined for the next two games, Tony Jones of The Athletic reported Thursday."
Phoenix Suns,Isaiah Livers,F,Nov 4,Out,"Nov 2: Livers (hip) is out for Sunday's game against the Spurs, Duane Rankin of The Arizona Republic reports."
Phoenix Suns,Jalen Green,G,Nov 4,Out,Nov 1: Green (hamstring) will not play Sunday against the Spurs.
Phoenix Suns,Dillon Brooks,F,Nov 4,Out,Nov 1: Brooks (groin) will not play Sunday against the Spurs.
Portland Trail Blazers,Shaedon Sharpe,G,Nov 3,Day-To-Day,Nov 2: Sharpe (calf) is listed as probable for Monday's game against the Lakers.
Portland Trail Blazers,Blake Wesley,G,Dec 18,Out,"Nov 2: Wesley suffered a fifth metatarsal fracture in his right foot and will be sidelined indefinitely, Sean Highkin of Rip City Radio 620 Portland reports."
Portland Trail Blazers,Matisse Thybulle,G,Nov 30,Out,Oct 31: Thybulle underwent surgery Friday to repair torn UCL in his left thumb and will miss 4-6 weeks.
Portland Trail Blazers,Scoot Henderson,G,Nov 10,Out,"Oct 21: The Trail Blazers picked up Henderson's (hamstring) team option for 2026-27 on Tuesday, Joe Freeman of The Oregonian reports."
Portland Trail Blazers,Damian Lillard,G,Oct 1,Out,"Sep 25: Lillard won't be back on the court for the 2025-26 season, as he made clear during an interview with YouTube influencer Speed on Wednesday."
Sacramento Kings,Malik Monk,G,Nov 5,Out,Nov 2: Monk (personal) has been ruled out for Monday's game against the Nuggets.
Sacramento Kings,Devin Carter,G,Nov 3,Day-To-Day,Nov 2: Carter is questionable for Monday's game against the Nuggets due to right knee soreness.
Sacramento Kings,Dennis Schroder,G,Nov 3,Day-To-Day,Nov 2: Schroder (hip) is listed as questionable for Monday's game against Denver.
Sacramento Kings,Zach LaVine,G,Nov 3,Day-To-Day,Nov 2: LaVine is questionable for Monday's game against the Nuggets due to lower back soreness.
Sacramento Kings,Keegan Murray,F,Nov 30,Out,"Oct 15: The Kings signed Murray (thumb) to a five-year, $140 million rookie contract extension Wednesday, Shams Charania of ESPN reports."
San Antonio Spurs,Dylan Harper,G,Nov 5,Day-To-Day,"Nov 2: Harper sustained a left calf injury in the second quarter of Sunday's game against the Suns and will not return, Marc J. Spears of ESPN.com reports."
San Antonio Spurs,Jeremy Sochan,F,Nov 5,Out,"Nov 1: Sochan (wrist) has been ruled out for Sunday's game against the Suns, Paul Garcia of ProjectSpurs.com reports."
San Antonio Spurs,Luke Kornet,C,Nov 5,Out,"Nov 1: Kornet (ankle) has been ruled out for Sunday's game against the Spurs, Paul Garcia of ProjectSpurs.com reports."
San Antonio Spurs,Lindy Waters III,F,Nov 5,Out,"Nov 1: Waters (eye) won't play in Sunday's game against the Suns, Paul Garcia of ProjectSpurs.com reports."
San Antonio Spurs,Kelly Olynyk,F,Nov 5,Out,"Nov 1: Olynyk (heel) will not play Sunday against the Suns, Paul Garcia of ProjectSpurs.com reports."
San Antonio Spurs,De'Aaron Fox,G,Nov 5,Out,"Nov 1: Fox (hamstring) will not play Sunday against the Suns, Paul Garcia of ProjectSpurs.com reports."
Toronto Raptors,Jakob Poeltl,C,Nov 4,Out,"Nov 1: Poeltl (back) has been ruled out for Sunday's game against the Grizzlies, Esfandiar Baraheni of The Athletic reports."
Utah Jazz,Walker Kessler,C,Nov 3,Out,Nov 2: Kessler (shoulder) did not travel with the team to Charlotte and is undergoing further testing.
Utah Jazz,Isaiah Collier,G,Nov 3,Out,"Nov 1: Collier (hamstring) has been ruled out for Sunday's game against the Hornets, Ben Anderson of KSL News Salt Lake City reports."
Utah Jazz,Georges Niang,F,Nov 10,Out,"Oct 31: Niang (foot) will not play against the Suns on Friday, as expected."
Washington Wizards,Khris Middleton,F,Nov 3,Day-To-Day,Nov 2: Middleton (elbow) is listed as questionable for Monday's game against the Knicks.
